mean_boundary_uncertainty,std_boundary_uncertainty,max_boundary_uncertainty,boundary_length,total_uncertainty
0.04353248327970505,0.009185693226754665,0.07468344271183014,215,0.00055674533
0.05691421404480934,0.0075513385236263275,0.07541611790657043,124,0.0008269757
0.0,0.0,0.0,0,0.0016049399
0.07813506573438644,0.05523110181093216,0.22512023150920868,460,0.0047170795
0.06345520168542862,0.019107850268483162,0.11365538090467453,452,0.0035787455
0.056833554059267044,0.025798382237553596,0.1286105513572693,160,0.0030217005
0.06495783478021622,0.02306036464869976,0.1302807331085205,364,0.0024627624
0.047996293753385544,0.012524561025202274,0.08648540079593658,253,0.0011710501
0.06278262287378311,0.036342818289995193,0.15948352217674255,343,0.005519709
0.09304263442754745,0.026668135076761246,0.17043855786323547,458,0.00635436
0.07250619679689407,0.037118662148714066,0.15943729877471924,280,0.0033846896
0.04358376935124397,0.0076732030138373375,0.06824593991041183,308,0.00092165504
0.04057199880480766,0.00822569988667965,0.06713922321796417,328,0.0028174897
0.0991956815123558,0.018574051558971405,0.14553125202655792,280,0.004216727
0.05110406503081322,0.009655565954744816,0.08063142001628876,431,0.0017695507
0.05856018513441086,0.01400764286518097,0.09785401076078415,368,0.0018739119
0.04880571365356445,0.007975447922945023,0.07505028694868088,184,0.00070585706
0.06274702399969101,0.026691919192671776,0.1208290159702301,248,0.0019974427
0.04763168469071388,0.01085603516548872,0.07396093755960464,352,0.0035938271
0.03957224637269974,0.010656649246811867,0.06148931011557579,136,0.0016534546
0.12290344387292862,0.062167685478925705,0.2439952939748764,415,0.005449475
0.049510665237903595,0.009463206864893436,0.0748169869184494,204,0.0008276469
0.04475776106119156,0.01153664942830801,0.07208343595266342,368,0.003601272
0.05625798925757408,0.018810279667377472,0.10899006575345993,280,0.0045473524
0.0802290141582489,0.03849494829773903,0.1821323186159134,488,0.005293012
0.04929434135556221,0.012044515460729599,0.07279488444328308,195,0.0014924179
0.05261103808879852,0.019659169018268585,0.11710478365421295,328,0.001638117
0.04175226017832756,0.01076324563473463,0.06803399324417114,183,0.00078957103
0.07827978581190109,0.019406264647841454,0.12586721777915955,562,0.006446986
0.052038371562957764,0.0189858078956604,0.0942164957523346,485,0.0018008859
0.047383036464452744,0.009178160689771175,0.07300417125225067,272,0.0008679331
0.0,0.0,0.0,0,0.0064406353
0.04568256437778473,0.011798923835158348,0.07513301819562912,192,0.0011215496
0.03920036926865578,0.006967676803469658,0.06539358198642731,363,0.0016914598
0.042160406708717346,0.006463686469942331,0.058776818215847015,148,0.00048030127
0.0679078921675682,0.02092554047703743,0.1317591518163681,292,0.002130033
0.051530543714761734,0.013823309913277626,0.08974025398492813,355,0.0013945403
0.04354347661137581,0.007376129273325205,0.060815561562776566,163,0.0010720912
0.034956857562065125,0.006862096022814512,0.06423936784267426,443,0.0011037537
0.04505682736635208,0.008719319477677345,0.06599084287881851,268,0.001295794
0.050383634865283966,0.015161450952291489,0.09082824736833572,368,0.0037550326
0.0,0.0,0.0,0,0.0039845733
0.039761949330568314,0.004415962379425764,0.04981540888547897,107,0.00063672883
0.0,0.0,0.0,0,0.0071943384
0.05741996318101883,0.028197012841701508,0.12348850071430206,372,0.0022954945
0.07157687097787857,0.02643446996808052,0.16215457022190094,579,0.0056753904
0.044171880930662155,0.00823523011058569,0.06534148752689362,363,0.0012666791
0.06664814800024033,0.02774685248732567,0.13552914559841156,451,0.006726726
0.0,0.0,0.0,0,0.003572683
0.040163055062294006,0.007764172274619341,0.06796269118785858,188,0.00090174563
0.04350549727678299,0.007226963527500629,0.06521817296743393,392,0.0010233698
0.0,0.0,0.0,0,0.00404757
0.04613655433058739,0.008162583224475384,0.073475681245327,112,0.00082973496
0.03983014449477196,0.0066622584126889706,0.052098941057920456,184,0.00088303076
0.08932097256183624,0.02362600900232792,0.14519283175468445,464,0.0063736294
0.0,0.0,0.0,0,0.0029774492
0.07017987966537476,0.02441609837114811,0.12654101848602295,483,0.0045484104
0.09688064455986023,0.022755539044737816,0.1408291757106781,102,0.0017544846
0.04592655971646309,0.010007853619754314,0.07113484293222427,200,0.0014566676
0.05865248292684555,0.02099812589585781,0.12087591737508774,404,0.003526068
0.050129469484090805,0.018687570467591286,0.13019627332687378,340,0.0018750849
0.07103379815816879,0.02907291240990162,0.17148593068122864,279,0.0011880435
0.07187314331531525,0.044338785111904144,0.1644807606935501,284,0.0026884626
0.059783823788166046,0.026827292516827583,0.1120280772447586,336,0.0050598662
0.05259963870048523,0.014588909223675728,0.0869564488530159,364,0.0036023068
0.049748342484235764,0.014488626271486282,0.08523876219987869,198,0.0011600163
0.08250361680984497,0.03105202689766884,0.1792721450328827,453,0.005563168
0.035862814635038376,0.005935443565249443,0.06365866959095001,444,0.001001812
0.043221615254879,0.012459594756364822,0.09679462015628815,168,0.0011504757
0.04345766827464104,0.008862337097525597,0.06330041587352753,348,0.0026920643
0.042792245745658875,0.008274935185909271,0.06285922974348068,364,0.001353985
0.05379118025302887,0.011784778907895088,0.0924525111913681,288,0.0040002
0.03609746694564819,0.006151682231575251,0.05236344039440155,228,0.0009661588
0.046160876750946045,0.014535298570990562,0.08215391635894775,191,0.003194824
0.06071428582072258,0.024574335664510727,0.12618660926818848,665,0.0051724254
0.12945902347564697,0.02117845229804516,0.16442440450191498,84,0.0036748264
0.05481031537055969,0.021848183125257492,0.11838457733392715,187,0.0021563787
0.06804157793521881,0.02235763892531395,0.11906712502241135,375,0.00531279
0.03897147625684738,0.007051028776913881,0.05763988569378853,276,0.0021302798
0.03701073303818703,0.006569918245077133,0.05506318435072899,112,0.00064654346
0.08892717957496643,0.06024330109357834,0.21985317766666412,256,0.0025919208
0.11947867274284363,0.044915709644556046,0.18943113088607788,123,0.004130637
0.04950951039791107,0.010588527657091618,0.08941753208637238,308,0.0005055249
0.04773758351802826,0.011981451883912086,0.07622479647397995,327,0.002672333
0.06153757870197296,0.01571493409574032,0.10273498296737671,323,0.002856347
0.0,0.0,0.0,0,0.0030513688
0.0,0.0,0.0,0,0.0019749382
0.056099869310855865,0.020049627870321274,0.11970943212509155,316,0.0013814431
0.07256022840738297,0.021485498175024986,0.14548054337501526,407,0.007830261
0.044355589896440506,0.007220737170428038,0.06676094979047775,120,0.001947752
0.04262033849954605,0.008428039960563183,0.07728857547044754,220,0.001316554
0.05737196281552315,0.010664082132279873,0.08583808690309525,236,0.002190501
0.10778782516717911,0.028801564127206802,0.18080127239227295,289,0.007724419
0.040709417313337326,0.007849769666790962,0.07023947685956955,243,0.0022189983
0.045460015535354614,0.010348227806389332,0.07415439188480377,412,0.0016075707
0.05020192638039589,0.016312668099999428,0.10008545219898224,255,0.0014494568
0.035347823053598404,0.0048564113676548,0.0501604788005352,83,0.002797759
0.03853059560060501,0.013745574280619621,0.08314318209886551,128,0.0033158339
0.10129234194755554,0.03610164299607277,0.20325274765491486,328,0.006400225
0.06889763474464417,0.036306582391262054,0.16707564890384674,245,0.002589057
0.05453391745686531,0.017469031736254692,0.11536118388175964,379,0.0026891667
0.04119613394141197,0.007632380351424217,0.0710844099521637,252,0.0014212666
0.038671448826789856,0.008439945988357067,0.06606943905353546,227,0.00097571715
0.05522851645946503,0.01542943250387907,0.10056555271148682,436,0.002165084
0.0,0.0,0.0,0,0.0018086872
0.07142031937837601,0.03180082514882088,0.14865167438983917,415,0.005555667
0.044415634125471115,0.011580265127122402,0.08840750902891159,503,0.0014994037
0.10177066177129745,0.020198479294776917,0.13685087859630585,183,0.003148785
0.08910726010799408,0.02764006517827511,0.14972609281539917,252,0.0039519933
0.03598267585039139,0.005367213394492865,0.053417857736349106,179,0.00092188816
0.1021064892411232,0.028343044221401215,0.16681061685085297,240,0.004655644
0.06096942350268364,0.0228972639888525,0.1260061264038086,268,0.0022297755
0.08568799495697021,0.06136227399110794,0.21660183370113373,164,0.0018938816
0.0,0.0,0.0,0,0.002959053
0.0,0.0,0.0,0,0.0044446522
0.0,0.0,0.0,0,0.0014514151
0.07575738430023193,0.04051721468567848,0.18099071085453033,387,0.003856915
0.0659240335226059,0.022907333448529243,0.13132938742637634,424,0.0032807055
0.07405660301446915,0.031986456364393234,0.15124614536762238,271,0.0029970864
0.04654944688081741,0.013346198946237564,0.09343517571687698,272,0.0020704689
0.0,0.0,0.0,0,0.0030773687
0.05729150027036667,0.01714344695210457,0.10780801624059677,272,0.00093081157
0.10379704087972641,0.02170056663453579,0.1387898325920105,95,0.0032460317
0.11476176977157593,0.02905016951262951,0.18602821230888367,168,0.0064396346
0.05818890780210495,0.016866011545062065,0.09337075799703598,152,0.0011623872
0.0448676198720932,0.0098164863884449,0.07151015102863312,204,0.0029030968
0.06303069740533829,0.02293035201728344,0.1281922310590744,355,0.00527164
0.047415319830179214,0.013360424898564816,0.08479417115449905,500,0.0021142538
0.0424358993768692,0.008496569469571114,0.06288363039493561,278,0.0022896945
0.09242096543312073,0.03563472628593445,0.17383939027786255,359,0.0050416044
0.08283470571041107,0.024459270760416985,0.15661272406578064,528,0.0057683173
0.04966261610388756,0.014941960573196411,0.08827127516269684,184,0.0025085374
0.06348063051700592,0.012819102965295315,0.08945360779762268,172,0.0022250481
0.04362984001636505,0.00874963216483593,0.07098143547773361,228,0.001982976
0.03664625063538551,0.014361107721924782,0.07727155089378357,116,0.0010727742
0.06796539574861526,0.028487075120210648,0.15183095633983612,248,0.0014066818
0.10696665197610855,0.025394001975655556,0.1567516028881073,136,0.003937083
0.10127463191747665,0.025503098964691162,0.16426454484462738,320,0.00795156
0.040964167565107346,0.006387042347341776,0.059368796646595,292,0.00069286564
0.04820643737912178,0.011442577466368675,0.09265483915805817,288,0.0018350256
0.04762034863233566,0.0075268829241395,0.06346679478883743,164,0.0011762646
0.057738833129405975,0.02831726334989071,0.1515921950340271,328,0.0029864414
0.03581418842077255,0.008903976529836655,0.05998075008392334,176,0.00073246827
0.15447096526622772,0.03609389811754227,0.24045434594154358,340,0.0057989983
0.044823598116636276,0.007767221424728632,0.06894440203905106,200,0.0006023948
0.06894346326589584,0.022902537137269974,0.11850342154502869,295,0.0036264416
0.04574635624885559,0.010512611828744411,0.07315987348556519,172,0.0013709454
0.03753485158085823,0.007664722856134176,0.06099952012300491,348,0.0025596179
0.03389414772391319,0.00505561800673604,0.048140496015548706,100,0.00069958466
0.08269215375185013,0.029563335701823235,0.15403474867343903,348,0.0045088395
0.047971393913030624,0.00950152613222599,0.07006210088729858,124,0.0005811474
0.03703765943646431,0.006195005960762501,0.06575904041528702,340,0.0031642118
0.09733033925294876,0.02959015965461731,0.17528969049453735,176,0.0030163
0.0,0.0,0.0,0,0.0036828474
0.04360416531562805,0.007301941514015198,0.06544201076030731,234,0.0007159097
0.04174835979938507,0.007954510860145092,0.06406817585229874,164,0.00064031285
0.044230248779058456,0.007441088557243347,0.06310177594423294,196,0.0026814414
0.07361257076263428,0.02613464929163456,0.11360503733158112,180,0.002716022
0.05101190134882927,0.01075475849211216,0.0791172981262207,243,0.0010859738
0.10083869099617004,0.036660194396972656,0.18360690772533417,480,0.0068545686
0.05254152789711952,0.024674074724316597,0.11818314343690872,231,0.0031190442
0.0454772487282753,0.014219892211258411,0.08893828094005585,111,0.0020200252
0.0,0.0,0.0,0,0.00830938
0.03513186424970627,0.006546027027070522,0.06073957681655884,507,0.0016044003
0.0513668954372406,0.016291188076138496,0.11668746173381805,252,0.0011613646
0.043708182871341705,0.01332720834761858,0.08871519565582275,408,0.0013126914
0.04723091050982475,0.008795738220214844,0.07238966226577759,547,0.002313734
0.03376227989792824,0.008825467899441719,0.05627331882715225,215,0.0021268618
0.07096134126186371,0.02643464133143425,0.15056659281253815,660,0.0054900083
0.05126379802823067,0.012072738260030746,0.09157668054103851,328,0.0024866224
0.056417327374219894,0.026050638407468796,0.13269583880901337,484,0.002086803
0.04360044747591019,0.008156711235642433,0.07111611217260361,140,0.0011912304
0.0,0.0,0.0,0,0.0022371681
0.03614528104662895,0.007160088513046503,0.060577914118766785,484,0.0012640868
0.11373826116323471,0.031466301530599594,0.19288301467895508,523,0.005869872
0.060267020016908646,0.01897382363677025,0.1043568104505539,352,0.002865664
0.04582979530096054,0.011959157884120941,0.079248808324337,88,0.00071331806
0.06311792135238647,0.01696120761334896,0.11880365014076233,111,0.001440781
0.0,0.0,0.0,0,0.0021192867
0.07095088064670563,0.022834189236164093,0.13519208133220673,144,0.001973312
0.0,0.0,0.0,0,0.005214285
0.10951198637485504,0.030008992180228233,0.2004881352186203,364,0.0083741555
0.04014456644654274,0.006271897815167904,0.05824903026223183,188,0.00084071327
0.059242576360702515,0.021729743108153343,0.15587979555130005,348,0.0012550163
0.0,0.0,0.0,0,0.0016704992
0.07074540108442307,0.029668280854821205,0.14376313984394073,270,0.0021602223
0.05347241088747978,0.02072162553668022,0.11002708226442337,219,0.001615718
0.05014411732554436,0.011850384995341301,0.07492776960134506,187,0.0021020211
0.041556015610694885,0.009170671924948692,0.06411847472190857,204,0.0016981945
0.05994963273406029,0.012990792281925678,0.09060275554656982,124,0.0018011857
0.0714380219578743,0.013050230219960213,0.093431755900383,96,0.004062852
0.06521832197904587,0.017018117010593414,0.11116397380828857,276,0.0036602519
0.03586434945464134,0.0072160749696195126,0.057756729423999786,492,0.0018284045
0.049614012241363525,0.011328799650073051,0.08853520452976227,269,0.0011857022
0.04315381869673729,0.008407697081565857,0.06870852410793304,184,0.00056593603
0.04522816464304924,0.018690910190343857,0.11183340102434158,360,0.0025557266
0.07363281399011612,0.028032006695866585,0.12548743188381195,352,0.007293414
0.04667729511857033,0.009237842634320259,0.06861791014671326,208,0.00041199953
0.03970884904265404,0.007951432839035988,0.05939039960503578,136,0.0008604339
0.05155211687088013,0.022936401888728142,0.14080454409122467,412,0.0016517428
0.05742792412638664,0.010344368405640125,0.08221026510000229,508,0.0037722075
0.0742713063955307,0.02418988198041916,0.16147857904434204,180,0.0026235892
0.08672483265399933,0.029744736850261688,0.16310857236385345,492,0.0042221346
0.05632873997092247,0.011643712408840656,0.08106078207492828,176,0.0030616606
0.04786580801010132,0.01247363444417715,0.08599956333637238,280,0.0016746242
0.0662965178489685,0.020169192925095558,0.1159447729587555,324,0.0026176323
0.04517044126987457,0.008944204077124596,0.07682956755161285,432,0.0014113456
0.0,0.0,0.0,0,0.0027609048
0.063686303794384,0.02571003884077072,0.12031251937150955,316,0.0039834534
0.05852388218045235,0.018405837938189507,0.10070209205150604,260,0.0015246951
0.08796665072441101,0.027748605236411095,0.12768615782260895,100,0.0030426325
0.0,0.0,0.0,0,0.0019857427
0.09486984461545944,0.05567421019077301,0.19349077343940735,325,0.006938672
0.04601515084505081,0.015771200880408287,0.07401034981012344,139,0.0010278753
0.041619669646024704,0.00649496354162693,0.057678453624248505,165,0.0010781275
0.0389118529856205,0.007301752921193838,0.06090739741921425,139,0.0014316881
0.10274282097816467,0.060195617377758026,0.22263237833976746,338,0.0026463636
